/vout X,/vout Y,/I5/PM0/D X,/I5/PM0/D Y
5.003636156648558e-06,1.001487903543713,5.003636156648558e-06,2.117471372649292e-07
5.003636719757731e-06,1.002183987410077,5.003636719757731e-06,2.372726161694667e-07
5.003637591528602e-06,1.003384724562383,5.003637591528602e-06,2.712412592021259e-07
5.003638667563423e-06,1.005021474877001,5.003638667563423e-06,3.025136586845077e-07
5.003639706461397e-06,1.006709520003281,5.003639706461397e-06,3.22092160143462e-07
5.003640775966486e-06,1.008504603142304,5.003640775966486e-06,3.329702973518997e-07
5.00364191100899e-06,1.010422829855114,5.00364191100899e-06,3.363045731812305e-07
5.003643089678867e-06,1.01238569993851,5.003643089678867e-06,3.329867372613086e-07
5.003644375415442e-06,1.014453893296566,5.003644375415442e-06,3.237205218535163e-07
5.003645793749614e-06,1.016613490536962,5.003645793749614e-06,3.089765290415743e-07
5.00364739017507e-06,1.018865229359727,5.00364739017507e-06,2.891426544190018e-07
5.003649283107962e-06,1.021274746257122,5.003649283107962e-06,2.639168088985641e-07
5.003651575617389e-06,1.023823550216738,5.003651575617389e-06,2.338698636185278e-07
5.003653895328775e-06,1.026025487757742,5.003653895328775e-06,2.060352271162977e-07
5.003656016022649e-06,1.027747256038268,5.003656016022649e-06,1.837315068984647e-07
5.00365808495507e-06,1.02920014219636,5.00365808495507e-06,1.651170008222277e-07
5.00366016920846e-06,1.030476732215764,5.00366016920846e-06,1.493638537485089e-07
5.003662326800672e-06,1.031638412356512,5.003662326800672e-06,1.35884686863075e-07
5.00366461877657e-06,1.032731279035952,5.00366461877657e-06,1.242024738459467e-07
5.003667101923047e-06,1.03378769734,5.003667101923047e-06,1.140035623709238e-07
5.003669837328999e-06,1.034834118167515,5.003669837328999e-06,1.050236534446512e-07
5.003672910884081e-06,1.035899484910922,5.003672910884081e-06,9.697828266545821e-08
5.003676413007579e-06,1.037007573962666,5.003676413007579e-06,8.967459318780648e-08
5.003680398643429e-06,1.038166767539294,5.003680398643429e-06,8.298842390550914e-08
5.003685024005606e-06,1.039410065291809,5.003685024005606e-06,7.665269410411269e-08
5.003690511261598e-06,1.040776311602295,5.003690511261598e-06,7.04327411276466e-08
5.003697193323316e-06,1.042315032781717,5.003697193323316e-06,6.413041862279405e-08
5.00370526273707e-06,1.044026223777446,5.00370526273707e-06,5.782848273283986e-08
5.003713454684493e-06,1.045627136196206,5.003713454684493e-06,5.253471939567078e-08
5.003721733124715e-06,1.047128183687076,5.003721733124715e-06,4.807305826138824e-08
5.003730457761039e-06,1.048603498058216,5.003730457761039e-06,4.415498722576317e-08
5.003739872735556e-06,1.050092893075164,5.003739872735556e-06,4.066710825458306e-08
5.003750268680012e-06,1.051634876167264,5.003750268680012e-06,3.75334498097995e-08
5.003761896882542e-06,1.053254739457335,5.003761896882542e-06,3.472027516762828e-08
5.00377496500075e-06,1.05496701726635,5.00377496500075e-06,3.221161941143614e-08
5.003788971582741e-06,1.056697908454578,5.003788971582741e-06,3.008752151438828e-08
5.003804358054298e-06,1.0584972157285,5.003804358054298e-06,2.824149229766623e-08
5.00382191745447e-06,1.060443598839058,5.00382191745447e-06,2.657771119938826e-08
5.003841500735125e-06,1.062503727828746,5.003841500735125e-06,2.511292706500844e-08
5.003862602693594e-06,1.064615820744793,5.003862602693594e-06,2.385564166416447e-08
5.00388562192535e-06,1.066814120063433,5.00388562192535e-06,2.274710056453832e-08
5.003911078346958e-06,1.069138250786017,5.003911078346958e-06,2.174193452689005e-08
5.003939681229782e-06,1.071637635625323,5.003939681229782e-06,2.081167305903953e-08
5.003972348881422e-06,1.074371061068915,5.003972348881422e-06,1.992909723714027e-08
5.004000750001249e-06,1.076657364212887,5.004000750001249e-06,1.927980527474979e-08
5.004004242574076e-06,1.076932321758034,5.004004242574076e-06,1.920685241074261e-08
5.004004492574493e-06,1.076951993014468,5.004004492574493e-06,1.919966536357319e-08
5.004004992575326e-06,1.07699131791699,5.004004992575326e-06,1.91897228266879e-08
5.004005992576992e-06,1.077069925844493,5.004005992576992e-06,1.917109248012077e-08
5.004006995545238e-06,1.077148700472584,5.004006995545238e-06,1.915288788932936e-08
5.004009001481728e-06,1.077306022413047,5.004009001481728e-06,1.911503011268763e-08
5.004013013354708e-06,1.077619663132656,5.004013013354708e-06,1.903382305587284e-08
5.004021037100669e-06,1.078242892537749,5.004021037100669e-06,1.887192467108678e-08
5.00403708459259e-06,1.079474289953135,5.00403708459259e-06,1.857405876727373e-08
5.004065516865979e-06,1.081610964524873,5.004065516865979e-06,1.809600510087413e-08
5.00410219680796e-06,1.0842904302047,5.00410219680796e-06,1.75477090114786e-08
5.004134581357777e-06,1.08656332172776,5.004134581357777e-06,1.713851762967816e-08
5.004166965907595e-06,1.08878693607853,5.004166965907595e-06,1.677196568937424e-08
5.004206586392481e-06,1.091441458282998,5.004206586392481e-06,1.637084653292066e-08
5.004285827362252e-06,1.096610756648612,5.004285827362252e-06,1.566816296726093e-08
5.004350672365161e-06,1.100697306165056,5.004350672365161e-06,1.517959063610924e-08
5.004473800234954e-06,1.108146960766188,5.004473800234954e-06,1.442162667814962e-08
5.004504742574909e-06,1.109959329449724,5.004504742574909e-06,1.426116059454806e-08
5.004566627254819e-06,1.113524098139244,5.004566627254819e-06,1.396868374796138e-08
5.004673031448262e-06,1.119491499100525,5.004673031448262e-06,1.353217216316462e-08
5.004795576657966e-06,1.12614481130648,5.004795576657966e-06,1.310910167680969e-08
5.004900034616229e-06,1.131654301161892,5.004900034616229e-06,1.280108232891433e-08
5.005004492574493e-06,1.137034192152936,5.005004492574493e-06,1.25307663496569e-08
5.005094579709933e-06,1.141542143914795,5.005094579709933e-06,1.232779815439787e-08
5.005251884335054e-06,1.149282170667668,5.005251884335054e-06,1.20140048032149e-08
5.00537671836528e-06,1.155293840067193,5.00537671836528e-06,1.178582175419005e-08
5.005626386425734e-06,1.166988696337066,5.005626386425734e-06,1.138446992962861e-08
5.005910317131658e-06,1.179809637616876,5.005910317131658e-06,1.099018157749131e-08
5.006190438025163e-06,1.192006700270999,5.006190438025163e-06,1.064038413952188e-08
5.006502546112846e-06,1.205108555363022,5.006502546112846e-06,1.027820286721063e-08
5.006859328955387e-06,1.219483877988983,5.006859328955387e-06,9.879452399532718e-09
5.007237515303831e-06,1.234031635390959,5.007237515303831e-06,9.455797749592936e-09
5.007652487640566e-06,1.249180160220273,5.007652487640566e-06,8.985816809981711e-09
5.008129751365125e-06,1.265554292273285,5.008129751365125e-06,8.44386485252884e-09
5.008716039990215e-06,1.284161824844598,5.008716039990215e-06,7.787079900209643e-09
5.009325689917614e-06,1.301816173452538,5.009325689917614e-06,7.131385957582555e-09
5.009940641156356e-06,1.317976300166468,5.009940641156356e-06,6.511331866669145e-09
5.010567412325682e-06,1.332873568909516,5.010567412325682e-06,5.929726355717757e-09
5.011213261095905e-06,1.346716593953695,5.011213261095905e-06,5.388876131758451e-09
5.011888798670407e-06,1.359739886277233,5.011888798670407e-06,4.889828253104087e-09
5.012605947611613e-06,1.372148827313873,5.012605947611613e-06,4.434565545798176e-09
5.013113842759495e-06,1.380160737478271,5.013113842759495e-06,4.184619913411074e-09
5.013621737907377e-06,1.387613410736455,5.013621737907377e-06,3.978025637814812e-09
5.014026060902524e-06,1.393031528411761,5.014026060902524e-06,3.830805811136366e-09
5.014634371832093e-06,1.400817188802257,5.014634371832093e-06,3.675043082221377e-09
5.015240881701847e-06,1.408082501702085,5.015240881701847e-06,3.549017400579473e-09
5.016219346741655e-06,1.418807814778238,5.016219346741655e-06,3.420686594947656e-09
5.017554481275665e-06,1.431669662045694,5.017554481275665e-06,3.373854845381364e-09
5.018760106440021e-06,1.441687715254914,5.018760106440021e-06,3.437360492192155e-09
5.02001390356752e-06,1.450668856432697,5.02001390356752e-06,3.604643240178274e-09
5.021351840012527e-06,1.458826178691871,5.021351840012527e-06,3.884311217521637e-09
5.022831996888289e-06,1.466365909007725,5.022831996888289e-06,4.28930442720881e-09
5.024522399407643e-06,1.473369847148567,5.024522399407643e-06,4.831913474259334e-09
5.02645095370444e-06,1.479653052611585,5.02645095370444e-06,5.493802390641684e-09
5.028607133157812e-06,1.484979173956799,5.028607133157812e-06,6.216567522517255e-09
5.030954210087703e-06,1.489224662639374,5.030954210087703e-06,6.920814812827023e-09
5.033466364282323e-06,1.49244874885318,5.033466364282323e-06,7.543822723253466e-09
5.036146847067358e-06,1.494816562056201,5.036146847067358e-06,8.055761213028374e-09
5.039035031413206e-06,1.496515008068577,5.039035031413206e-06,8.453825011866539e-09
5.042198178030196e-06,1.497702578209902,5.042198178030196e-06,8.748255476780471e-09
5.045728848564345e-06,1.498502778098661,5.045728848564345e-06,8.954295318283249e-09
5.048364424282172e-06,1.498858465529341,5.048364424282172e-06,9.047707826632487e-09
5.051e-06,1.499085453946332,5.051e-06,9.107850427608028e-09
5.051500250000416e-06,1.499114116269739,5.051500250000416e-06,9.11543366577189e-09
5.051999999999999e-06,1.499141348751451,5.051999999999999e-06,9.122659419437608e-09
5.052000250000417e-06,1.499141362023553,5.052000250000417e-06,9.122662666671224e-09
5.052000750001252e-06,1.499141388565794,5.052000750001252e-06,9.122669755391217e-09
5.052001750002921e-06,1.499141441645247,5.052001750002921e-06,9.122683794069969e-09
5.052003750006261e-06,1.499141547780368,5.052003750006261e-06,9.122711940221964e-09
5.05200775001294e-06,1.499141759952361,5.05200775001294e-06,9.122768181702081e-09
5.052015750026298e-06,1.499142183901895,5.052015750026298e-06,9.122880601813192e-09
5.052031750053014e-06,1.499143030225833,5.052031750053014e-06,9.123105074200462e-09
5.052063750106445e-06,1.499144716593822,5.052063750106445e-06,9.123552380427783e-09
5.052127750213309e-06,1.499148064366458,5.052127750213309e-06,9.124440403051768e-09
5.052255750427036e-06,1.499154661265651,5.052255750427036e-06,9.12619025100563e-09
5.052500500000833e-06,1.499166917440689,5.052500500000833e-06,9.129440944629451e-09
5.052750375000624e-06,1.499178958732472,5.052750375000624e-06,9.132634107481844e-09
5.053000250000416e-06,1.499190538875784,5.053000250000416e-06,9.135704324657518e-09
5.053000500000833e-06,1.499190550230736,5.053000500000833e-06,9.135707450210365e-09
5.053001000001666e-06,1.499190572938592,5.053001000001666e-06,9.135713326139464e-09
5.053002000003332e-06,1.49919061834997,5.053002000003332e-06,9.135725338953113e-09
5.053004000006665e-06,1.499190709152277,5.053004000006665e-06,9.135749439918667e-09
5.053008000013331e-06,1.499190890672134,5.053008000013331e-06,9.135797560424675e-09
5.053016000026661e-06,1.49919125337064,5.053016000026661e-06,9.135893708741669e-09
5.053032000053323e-06,1.499191977402793,5.053032000053323e-06,9.136085636671205e-09
5.053064000106646e-06,1.499193420023265,5.053064000106646e-06,9.136468049820394e-09
5.053128000213293e-06,1.499196283619187,5.053128000213293e-06,9.13722709422137e-09
5.053256000426586e-06,1.499201925272035,5.053256000426586e-06,9.138722349086184e-09
5.053500750001249e-06,1.499212402460866,5.053500750001249e-06,9.14149857774037e-09
5.053750625001041e-06,1.499222690191955,5.053750625001041e-06,9.144223661309857e-09
5.054000500000833e-06,1.499232578092721,5.054000500000833e-06,9.146841788779945e-09
5.054000750001249e-06,1.499232587785148,5.054000750001249e-06,9.146844296530828e-09
5.054001250002082e-06,1.499232607168597,5.054001250002082e-06,9.146849503684756e-09
5.054002250003749e-06,1.499232645931651,5.054002250003749e-06,9.146859703772148e-09
5.054004250007081e-06,1.499232723439931,5.054004250007081e-06,9.146880241093298e-09
5.054008250013747e-06,1.49923287838296,5.054008250013747e-06,9.146921261844955e-09
5.054016250027078e-06,1.499233187973176,5.054016250027078e-06,9.147003216502882e-09
5.054032250053739e-06,1.4992338059704,5.054032250053739e-06,9.147166806481772e-09
5.054064250107063e-06,1.499235037245151,5.054064250107063e-06,9.147492723927902e-09
5.054128250213709e-06,1.499237481028929,5.054128250213709e-06,9.148139531431737e-09
5.054256250427002e-06,1.499242294437181,5.054256250427002e-06,9.149413286062934e-09
5.054501000001665e-06,1.499251229214352,5.054501000001665e-06,9.151776776329153e-09
5.054750875001457e-06,1.499259996641421,5.054750875001457e-06,9.154094725984125e-09
5.055000750001249e-06,1.499268417451503,5.055000750001249e-06,9.156319676049788e-09
5.055500500000832e-06,1.499283663071933,5.055500500000832e-06,9.160339416872125e-09
5.0565e-06,1.499311391998524,5.0565e-06,9.167638181670576e-09
5.058498999998334e-06,1.499355530744699,5.058498999998334e-06,9.179185374190582e-09
5.062496999995004e-06,1.49940993242056,5.062496999995004e-06,9.193117844717418e-09
5.070492999988342e-06,1.499443789622004,5.070492999988342e-06,9.200628655024747e-09
5.083763252601501e-06,1.499414135101132,5.083763252601501e-06,9.189726150898787e-09
5.099999999999999e-06,1.49933914809059,5.099999999999999e-06,9.165897558572846e-09
5.100500250000416e-06,1.499336225156204,5.100500250000416e-06,9.164994797413834e-09
5.100999999999999e-06,1.499333339623317,5.100999999999999e-06,9.164109130078589e-09
5.101000250000417e-06,1.49933333818841,5.101000250000417e-06,9.164108636488891e-09
5.101000750001251e-06,1.49933333531862,5.101000750001251e-06,9.164107739428134e-09
5.101001750002921e-06,1.499333329578945,5.101001750002921e-06,9.164105878311863e-09
5.101003750006261e-06,1.499333318099287,5.101003750006261e-06,9.164102189510496e-09
5.10100775001294e-06,1.4993332951401,5.10100775001294e-06,9.164094956920755e-09
5.101015750026298e-06,1.499333249227065,5.101015750026298e-06,9.164080696572833e-09
5.101031750053013e-06,1.499333157431952,5.101031750053013e-06,9.164052343794221e-09
5.101063750106445e-06,1.499332973977111,5.101063750106445e-06,9.163995749493788e-09
5.101127750213309e-06,1.499332607618605,5.101127750213309e-06,9.163882772797083e-09
5.101255750427035e-06,1.499331877096902,5.101255750427035e-06,9.16365748303771e-09
5.101500500000833e-06,1.499330488242212,5.101500500000833e-06,9.163228905113727e-09
5.101750375000624e-06,1.499329080813079,5.101750375000624e-06,9.162794207037335e-09
5.102000250000416e-06,1.499327683654366,5.102000250000416e-06,9.162362302733692e-09
5.102000500000833e-06,1.499327682261654,5.102000500000833e-06,9.1623618717874e-09
5.102001000001666e-06,1.499327679476347,5.102001000001666e-06,9.16236105262294e-09
5.102002000003332e-06,1.499327673905682,5.102002000003332e-06,9.162359264230404e-09
5.102004000006665e-06,1.499327662764772,5.102004000006665e-06,9.162355836284068e-09
5.10200800001333e-06,1.499327640484855,5.10200800001333e-06,9.162348951197399e-09
5.102016000026661e-06,1.499327595932638,5.102016000026661e-06,9.162335172452648e-09
5.102032000053323e-06,1.499327506858574,5.102032000053323e-06,9.162307622109059e-09
5.102064000106646e-06,1.499327328831614,5.102064000106646e-06,9.162252555993971e-09
5.102128000213293e-06,1.499326973259324,5.102128000213293e-06,9.162142554517124e-09
5.102256000426586e-06,1.499326264017608,5.102256000426586e-06,9.161923070353681e-09
5.102500750001249e-06,1.499324914774822,5.102500750001249e-06,9.161505279805905e-09
5.102750625001041e-06,1.499323546369785,5.102750625001041e-06,9.161081224936587e-09
5.103000500000832e-06,1.499322186855742,5.103000500000832e-06,9.160659600824766e-09
5.103000750001249e-06,1.499322185499965,5.103000750001249e-06,9.160659140917479e-09
5.103001250002082e-06,1.49932218278849,5.103001250002082e-06,9.160658323291732e-09
5.103002250003749e-06,1.49932217736571,5.103002250003749e-06,9.160656679587631e-09
5.103004250007081e-06,1.499322166520417,5.103004250007081e-06,9.160653270718559e-09
5.103008250013747e-06,1.499322144831635,5.103008250013747e-06,9.160646571931151e-09
5.103016250027077e-06,1.499322101460625,5.103016250027077e-06,9.16063310675066e-09
5.103032250053739e-06,1.499322014744857,5.103032250053739e-06,9.160606200389214e-09
5.103064250107062e-06,1.499321841418275,5.103064250107062e-06,9.160552419148263e-09
5.103128250213709e-06,1.499321495182321,5.103128250213709e-06,9.160444968744852e-09
5.103256250427002e-06,1.499320804359251,5.103256250427002e-06,9.160230519559321e-09
5.103501000001665e-06,1.499319489414489,5.103501000001665e-06,9.159822107152295e-09
5.103750875001457e-06,1.499318154814084,5.103750875001457e-06,9.159407298828939e-09
5.104000750001249e-06,1.499316827921013,5.104000750001249e-06,9.158994600403134e-09
5.104001000001665e-06,1.499316826597382,5.104001000001665e-06,9.158994257575262e-09
5.104001052210977e-06,1.499316829758686,5.104001052210977e-06,9.167254708995535e-09
5.104001156629601e-06,1.499316836051794,5.104001156629601e-06,9.169532195198374e-09
5.104001234771066e-06,1.499316840700531,5.104001234771066e-06,9.169955079951714e-09
5.104001391053996e-06,1.499316849936278,5.104001391053996e-06,9.171238643746365e-09
5.104001703619857e-06,1.499316867387424,5.104001703619857e-06,9.172315748549542e-09
5.104002328751578e-06,1.499316895191518,5.104002328751578e-06,9.170894292769483e-09
5.104003558140585e-06,1.499316921375943,5.104003558140585e-06,9.164428888658789e-09
5.104004806773853e-06,1.499316911095989,5.104004806773853e-06,9.156829017380538e-09
5.104006711026091e-06,1.499316856881654,5.104006711026091e-06,9.150893041892927e-09
5.104008584507091e-06,1.49931679316702,5.104008584507091e-06,9.150782154414884e-09
5.104010738056564e-06,1.49931673499091,5.104010738056564e-06,9.153716288729429e-09
5.104013549751209e-06,1.499316693444027,5.104013549751209e-06,9.157658340895598e-09
5.10401769096354e-06,1.499316676806846,5.10401769096354e-06,9.160577291611337e-09
5.104025973388203e-06,1.499316675073383,5.104025973388203e-06,9.160929465799399e-09
5.104035373645343e-06,1.499316653999371,5.104035373645343e-06,9.159562835575415e-09
5.104045712954819e-06,1.499316603892522,5.104045712954819e-06,9.158768332066538e-09
5.104058655595637e-06,1.499316528595193,5.104058655595637e-06,9.158650840292284e-09
5.104075963721576e-06,1.499316430105025,5.104075963721576e-06,9.158778707105283e-09
5.10410061805814e-06,1.499316297723562,5.10410061805814e-06,9.158845540376462e-09
5.104147496093066e-06,1.499316050463894,5.104147496093066e-06,9.158766569900321e-09
5.104201563488924e-06,1.499315765894131,5.104201563488924e-06,9.158668053392935e-09
5.104258410721826e-06,1.499315468206628,5.104258410721826e-06,9.158584549123814e-09
5.104318109727506e-06,1.499315155785805,5.104318109727506e-06,9.158483575551402e-09
5.104375516959003e-06,1.499314854401949,5.104375516959003e-06,9.158379415552475e-09
5.10439962703979e-06,1.499314727848967,5.10439962703979e-06,9.158341119087902e-09
5.104415449579844e-06,1.49931465097412,5.104415449579844e-06,9.158463550854633e-09
5.104428647026006e-06,1.499314594497027,5.104428647026006e-06,9.15864264427854e-09
5.104442189746986e-06,1.499314546590108,5.104442189746986e-06,9.15888252881796e-09
5.104453071904561e-06,1.499314523516432,5.104453071904561e-06,9.159346723550677e-09
5.104461596759141e-06,1.499314524775596,5.104461596759141e-06,9.160079018192169e-09
5.104468567385841e-06,1.499314540289571,5.104468567385841e-06,9.160687106833281e-09
5.104474855553799e-06,1.499314571620442,5.104474855553799e-06,9.16157736530794e-09
5.104480274568129e-06,1.499314630959138,5.104480274568129e-06,9.163550920649966e-09
5.104484595813513e-06,1.499314696356032,5.104484595813513e-06,9.164627427507991e-09
5.104489144890761e-06,1.499314781549365,5.104489144890761e-06,9.165754734867802e-09
5.104493439762931e-06,1.499314880325448,5.104493439762931e-06,9.167104172680377e-09
5.104497344882506e-06,1.499314991173971,5.104497344882506e-06,9.168804194702068e-09
5.104501242484515e-06,1.499315124863795,5.104501242484515e-06,9.170688029668664e-09
5.104505076381659e-06,1.499315280166868,5.104505076381659e-06,9.172623016443885e-09
5.104508867377053e-06,1.499315477587542,5.104508867377053e-06,9.17646203863834e-09
5.10451265823415e-06,1.499315714833767,5.10451265823415e-06,9.179611335030732e-09
5.104516481316956e-06,1.499315957017261,5.104516481316956e-06,9.179396010640083e-09
5.104520366803314e-06,1.499316204877059,5.104520366803314e-06,9.179783211141589e-09
5.104524336674785e-06,1.499316464122053,5.104524336674785e-06,9.180673889376294e-09
5.104528414510667e-06,1.499316737801795,5.104528414510667e-06,9.181593093678299e-09
5.104532609868814e-06,1.499317023217439,5.104532609868814e-06,9.182137455928535e-09
5.104536918436119e-06,1.499317312448283,5.104536918436119e-06,9.182067624925608e-09
5.104541321233335e-06,1.49931759257991,5.104541321233335e-06,9.18117480323101e-09
5.104545785138108e-06,1.499317843653358,5.104545785138108e-06,9.179057545897513e-09
5.104550267028608e-06,1.499318036769231,5.104550267028608e-06,9.175100639349577e-09
5.104554719760507e-06,1.499318126919475,5.104554719760507e-06,9.168001088525084e-09
5.104559097648659e-06,1.499318039542963,5.104559097648659e-06,9.155283623622954e-09
5.104563359718436e-06,1.49931765364408,5.104563359718436e-06,9.132865800088302e-09
5.104567470965803e-06,1.499316775680203,5.104567470965803e-06,9.093881491666962e-09
5.104571403671462e-06,1.499314993790045,5.104571403671462e-06,9.018271921828503e-09
5.104575141406528e-06,1.499311696782875,5.104575141406528e-06,8.887188161978068e-09
5.104578687482228e-06,1.49930621396322,5.104578687482228e-06,8.687638029748722e-09
5.104582078088738e-06,1.499297686143483,5.104582078088738e-06,8.39686813362697e-09
5.104585391068729e-06,1.499284466022155,5.104585391068729e-06,7.949216458700298e-09
5.104588754024275e-06,1.499261716159002,5.104588754024275e-06,7.080107386809617e-09
5.104592306585305e-06,1.499222214841162,5.104592306585305e-06,5.729690539639621e-09
5.104596059625019e-06,1.499155799031166,5.104596059625019e-06,3.694439942928571e-09
5.104600229498734e-06,1.499041201100326,5.104600229498734e-06,5.96835244548787e-10
5.104604310150061e-06,1.498873202371387,5.104604310150061e-06,-3.541617342066497e-09
5.104608053224463e-06,1.498646735551637,5.104608053224463e-06,-9.333643465895979e-09
5.104611260130269e-06,1.49835643348514,5.104611260130269e-06,-1.82008335227052e-08
5.104613697512171e-06,1.498047359019828,5.104613697512171e-06,-2.79910099372945e-08
5.10461598265933e-06,1.497690658714424,5.10461598265933e-06,-3.59546634660615e-08
5.104616445454713e-06,1.497612280382307,5.104616445454713e-06,-3.676409799671957e-08
5.10461737104548e-06,1.497450099774882,5.10461737104548e-06,-3.909052168146952e-08
5.104619222227015e-06,1.497110688972086,5.104619222227015e-06,-4.256844220826635e-08
5.104620504050417e-06,1.496874580496054,5.104620504050417e-06,-4.261971999160136e-08
5.104621826752624e-06,1.496650337672211,5.104621826752624e-06,-3.863575448316159e-08
5.104622972975603e-06,1.496494057848546,5.104622972975603e-06,-3.020608968853533e-08
5.104623961993304e-06,1.496406105606899,5.104623961993304e-06,-1.850011601024384e-08
5.104624941744444e-06,1.496379451101327,5.104624941744444e-06,-2.622649958170185e-09
5.104625969650675e-06,1.496434779468788,5.104625969650675e-06,1.867317433407001e-08
5.104627076512019e-06,1.496612060199455,5.104627076512019e-06,4.714287793499088e-08
5.104628212100042e-06,1.496948097427468,5.104628212100042e-06,8.314871965723551e-08
5.104629266318008e-06,1.497404521843267,5.104629266318008e-06,1.172100696863093e-07
5.104630480551924e-06,1.498068202708648,5.104630480551924e-06,1.487001877847304e-07
5.104630927349544e-06,1.498374826249185,5.104630927349544e-06,1.745913647697857e-07
5.10463134999e-06,1.498701154403653,5.10463134999e-06,1.957950681268763e-07
5.104631959312537e-06,1.499230229093563,5.104631959312537e-06,2.255929230477149e-07
5.104632748670881e-06,1.50004538980872,5.104632748670881e-06,2.763043063916383e-07
5.104633305493024e-06,1.500712042355241,5.104633305493024e-06,3.135206243399289e-07
5.104633865451243e-06,1.501455101833501,5.104633865451243e-06,3.487364564221879e-07
5.104634352493888e-06,1.502154133524985,5.104634352493888e-06,3.762989747503125e-07
5.104634832756962e-06,1.502885462274125,5.104634832756962e-06,4.008812359574955e-07
5.104635368948423e-06,1.503742361858387,5.104635368948423e-06,4.242210267856892e-07
5.104636006912792e-06,1.504805337718169,5.104636006912792e-06,4.471412276986217e-07
5.104636784949977e-06,1.506146817287063,5.104636784949977e-06,4.684479839644885e-07
5.104637747850893e-06,1.507845500116198,5.104637747850893e-06,4.858750620848893e-07
5.104638915271549e-06,1.50991829217319,5.104638915271549e-06,4.962096239484704e-07
5.104640189471909e-06,1.512149494231053,5.104640189471909e-06,4.96954577608033e-07
5.104641601488862e-06,1.514535707005687,5.104641601488862e-06,4.884239791378102e-07
5.104643198634355e-06,1.517080673966538,5.104643198634355e-06,4.708861730672139e-07
5.104645016209995e-06,1.519743247568661,5.104645016209995e-06,4.450849099242842e-07
5.104647000954796e-06,1.522352025280771,5.104647000954796e-06,4.139282403632776e-07
5.104648917762062e-06,1.524582327626469,5.104648917762062e-06,3.836804129826416e-07
5.104650828536198e-06,1.526543346521428,5.104650828536198e-06,3.552138832910206e-07
5.104652783097037e-06,1.528308086438186,5.104652783097037e-06,3.288850187273593e-07
5.104654822187394e-06,1.529925341764525,5.104654822187394e-06,3.048775820990133e-07
5.10465689714535e-06,1.531374129794298,5.10465689714535e-06,2.840671860285532e-07
5.104659045528419e-06,1.532702522545089,5.104659045528419e-06,2.660519510318699e-07
5.104661314101877e-06,1.533952887561698,5.104661314101877e-06,2.504093971001697e-07
5.104663747339287e-06,1.53515671379703,5.104663747339287e-06,2.367982638024646e-07
5.104666404767562e-06,1.536345454982543,5.104666404767562e-06,2.24871210038078e-07
5.104669360121753e-06,1.537549273667598,5.104669360121753e-06,2.143042772468403e-07
5.104672718693455e-06,1.538803112234577,5.104672718693455e-06,2.047740440268651e-07
5.104676569498289e-06,1.540128295174308,5.104676569498289e-06,1.960996865635563e-07
5.104680985899603e-06,1.541536326678184,5.104680985899603e-06,1.881339911783624e-07
5.104686146482005e-06,1.543065511436894,5.104686146482005e-06,1.80602889202389e-07
5.104692306301412e-06,1.544762307911098,5.104692306301412e-06,1.732992571925642e-07
5.104699684024155e-06,1.546646822089476,5.104699684024155e-06,1.662484284040086e-07
5.104708185040951e-06,1.548654619601076,5.104708185040951e-06,1.598331813241652e-07
5.104716518332904e-06,1.550480075287768,5.104716518332904e-06,1.54942631775432e-07
5.104725114924402e-06,1.552238643875324,5.104725114924402e-06,1.511469741065498e-07
5.104734294735147e-06,1.553999105427289,5.104734294735147e-06,1.482935343016305e-07
5.104744301593832e-06,1.555802699404714,5.104744301593832e-06,1.463673395272893e-07
5.104755424827311e-06,1.557690199873384,5.104755424827311e-06,1.454122784079795e-07
5.104767878853936e-06,1.559682475888815,5.104767878853936e-06,1.455178978117146e-07
5.104781593459594e-06,1.561754239849887,5.104781593459594e-06,1.467510508648192e-07
5.10479652471375e-06,1.56388940274771,5.10479652471375e-06,1.491248295250573e-07
5.104813386680797e-06,1.566176099672132,5.104813386680797e-06,1.528068429869148e-07
5.104832850421769e-06,1.568680217114445,5.104832850421769e-06,1.580769268298671e-07
5.104853647915464e-06,1.571222737869529,5.104853647915464e-06,1.64655886916065e-07
5.104876123113031e-06,1.573841443206138,5.104876123113031e-06,1.72667576773888e-07
5.104900776849129e-06,1.576584842614844,5.104900776849129e-06,1.823752694945485e-07
5.104928208677719e-06,1.579503450192342,5.104928208677719e-06,1.941865422569198e-07
5.10495928978937e-06,1.582666040810187,5.10495928978937e-06,2.087708542110903e-07
5.104980144895517e-06,1.584711863842577,5.104980144895517e-06,2.192314608390946e-07
5.105001000001665e-06,1.586703733803956,5.105001000001665e-06,2.302570402447388e-07
5.105001242484515e-06,1.586726568543366,5.105001242484515e-06,2.303700179749478e-07
5.105001727450215e-06,1.586772215756606,5.105001727450215e-06,2.306294392306838e-07
5.105002697381616e-06,1.586863456524934,5.105002697381616e-06,2.311640200759016e-07
5.105003670404741e-06,1.586954903738657,5.105003670404741e-06,2.316978735300428e-07
5.105005616450993e-06,1.58713751653501,5.105005616450993e-06,2.327677730378549e-07
5.105009508543496e-06,1.587501526482986,5.105009508543496e-06,2.349111261574559e-07
5.105017292728502e-06,1.588224634136005,5.105017292728502e-06,2.392455809654002e-07
5.105032861098513e-06,1.589652333181736,5.105032861098513e-06,2.481666730455458e-07
5.105060841090928e-06,1.592160873609828,5.105060841090928e-06,2.650194012112209e-07
